South Climate Region (AR, KS, LA, MS, OK, TX) Billion-Dollar Disasters By Year (CPI-Adjusted)
Cost values are in billions of dollars
Year,"Drought Count","Drought Cost","Flooding Count","Flooding Cost","Freeze Count","Freeze Cost","Severe Storm Count","Severe Storm Cost","Tropical Cyclone Count","Tropical Cyclone Cost","Wildfire Count","Wildfire Cost","Winter Storm Count","Winter Storm Cost","All Disasters Count","All Disasters Cost"
1980,1,6.6,1,2.4,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,3,11.0
1981,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0
1982,0,0.0,0,0.0,0,0.0,2,1.1,0,0.0,0,0.0,1,0.3,3,1.5
1983,1,2.5,1,4.1,1,0.9,0,0.0,1,8.1,0,0.0,0,0.0,4,15.7
1984,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1
1985,0,0.0,0,0.0,0,0.0,0,0.0,2,4.7,0,0.0,1,0.4,3,5.1
1986,1,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.8
1987,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1988,1,8.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.2
1989,1,1.9,0,0.0,0,0.0,1,0.7,0,0.0,0,0.0,1,0.9,3,3.5
1990,0,0.0,1,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.1
1991,1,0.9,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,2,1.1
1992,0,0.0,0,0.0,0,0.0,4,4.0,1,1.9,0,0.0,0,0.0,5,5.9
1993,0,0.0,1,1.4,0,0.0,1,0.1,0,0.0,0,0.0,1,0.7,3,2.2
1994,0,0.0,1,1.8,0,0.0,1,1.3,0,0.0,1,0.2,1,3.4,4,6.6
1995,1,0.7,0,0.0,0,0.0,1,9.4,1,0.1,0,0.0,0,0.0,3,10.2
1996,1,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,2,2.9
1997,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,1,0.2
1998,1,3.0,1,1.5,0,0.0,1,0.3,2,3.0,0,0.0,0,0.0,5,7.9
1999,1,0.6,0,0.0,0,0.0,1,2.6,0,0.0,0,0.0,1,0.4,3,3.5
2000,1,3.4,0,0.0,0,0.0,1,1.1,0,0.0,0,0.0,1,0.6,3,5.1
2001,0,0.0,0,0.0,0,0.0,1,0.3,1,12.0,0,0.0,0,0.0,2,12.3
2002,1,2.8,0,0.0,0,0.0,2,0.2,2,2.8,0,0.0,0,0.0,5,5.8
2003,1,0.8,0,0.0,0,0.0,3,4.6,0,0.0,1,0.0,0,0.0,5,5.5
2004,0,0.0,0,0.0,0,0.0,1,0.0,1,2.3,0,0.0,0,0.0,2,2.4
2005,1,0.1,0,0.0,0,0.0,1,0.9,3,188.2,0,0.0,0,0.0,5,189.2
2006,1,3.5,0,0.0,0,0.0,2,0.8,0,0.0,1,0.5,0,0.0,4,4.8
2007,1,0.2,0,0.0,1,0.7,1,0.7,0,0.0,0,0.0,0,0.0,3,1.7
2008,1,2.0,1,0.2,0,0.0,5,2.8,3,40.4,1,0.6,0,0.0,11,46.1
2009,1,2.8,0,0.0,0,0.0,5,3.9,0,0.0,1,0.2,0,0.0,7,7.0
2010,0,0.0,1,0.0,0,0.0,2,3.6,0,0.0,0,0.0,0,0.0,3,3.6
2011,1,6.9,2,2.3,0,0.0,8,8.6,1,0.1,1,1.4,1,0.7,14,19.9
2012,1,7.6,0,0.0,0,0.0,5,6.1,1,3.0,1,0.1,0,0.0,8,16.7
2013,1,3.8,0,0.0,0,0.0,5,6.5,0,0.0,0,0.0,0,0.0,6,10.3
2014,1,2.3,0,0.0,0,0.0,5,2.6,0,0.0,0,0.0,1,0.1,7,5.0
2015,0,0.0,1,2.7,0,0.0,5,4.3,0,0.0,1,0.0,0,0.0,7,7.1
2016,1,0.1,3,16.6,0,0.0,7,10.3,0,0.0,0,0.0,0,0.0,11,27.0
2017,0,0.0,1,0.8,1,0.0,6,4.5,1,132.5,0,0.0,0,0.0,9,137.9
2018,1,2.6,0,0.0,0,0.0,6,2.6,0,0.0,0,0.0,0,0.0,7,5.2
2019,0,0.0,2,5.9,0,0.0,7,5.7,1,5.1,0,0.0,0,0.0,10,16.7
2020,1,2.2,0,0.0,0,0.0,12,7.8,5,24.0,0,0.0,0,0.0,18,33.9
2021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.4,1,16.4
