Year,"Drought Count","Drought Cost","Drought Lower 75","Drought Upper 75","Drought Lower 90","Drought Upper 90","Drought Lower 95","Drought Upper 95","Flooding Count","Flooding Cost","Flooding Lower 75","Flooding Upper 75","Flooding Lower 90","Flooding Upper 90","Flooding Lower 95","Flooding Upper 95","Freeze Count","Freeze Cost","Freeze Lower 75","Freeze Upper 75","Freeze Lower 90","Freeze Upper 90","Freeze Lower 95","Freeze Upper 95","Severe Storm Count","Severe Storm Cost","Severe Storm Lower 75","Severe Storm Upper 75","Severe Storm Lower 90","Severe Storm Upper 90","Severe Storm Lower 95","Severe Storm Upper 95","Tropical Cyclone Count","Tropical Cyclone Cost","Tropical Cyclone Lower 75","Tropical Cyclone Upper 75","Tropical Cyclone Lower 90","Tropical Cyclone Upper 90","Tropical Cyclone Lower 95","Tropical Cyclone Upper 95","Wildfire Count","Wildfire Cost","Wildfire Lower 75","Wildfire Upper 75","Wildfire Lower 90","Wildfire Upper 90","Wildfire Lower 95","Wildfire Upper 95","Winter Storm Count","Winter Storm Cost","Winter Storm Lower 75","Winter Storm Upper 75","Winter Storm Lower 90","Winter Storm Upper 90","Winter Storm Lower 95","Winter Storm Upper 95","All Disasters Count","All Disasters Cost","All Disasters Lower 75","All Disasters Upper 75","All Disasters Lower 90","All Disasters Upper 90","All Disasters Lower 95","All Disasters Upper 95"
1980,1,33.9,26.9,40.4,25.0,42.5,23.9,43.7,1,2.4,1.4,2.6,1.2,3.5,1.0,3.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.4,2.7,1.2,3.5,1.0,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,38.3,29.7,45.7,27.4,49.5,25.9,51.9
1981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7,1.4,1.8,1.2,2.0,0.9,2.3,1,1.2,1.0,1.2,0.7,1.4,0.5,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.9,2.4,3.0,1.9,3.4,1.4,4.1
1982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.6,2.4,2.8,2.0,2.8,1.8,3.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8,1.3,2.0,1.1,2.3,0.1,2.7,3,4.4,3.7,4.8,3.1,5.1,1.9,6.1
1983,1,8.0,5.6,9.2,5.1,10.2,4.7,10.8,2,8.5,7.5,10.3,7.0,10.8,6.6,11.1,1,5.4,4.4,6.4,4.2,6.6,4.1,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.1,5.5,8.0,5.1,8.5,4.8,8.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,30.0,23.0,33.9,21.4,36.1,20.2,37.3
1984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.8,2.5,3.0,2.2,3.3,2.0,3.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.8,2.5,3.0,2.2,3.3,2.0,3.6
1985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.4,2.2,3.7,2.0,4.1,1.8,4.5,1,3.0,2.5,3.2,2.3,3.5,2.1,3.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,6.1,9.1,5.5,9.8,5.1,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1,2.1,2.3,2.1,2.4,2.1,2.4,6,17.5,12.9,18.3,11.9,19.8,11.1,20.9
1986,1,4.3,3.5,5.1,3.3,5.5,3.1,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3,0.9,1.3,0.9,1.4,0.9,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.6,4.4,6.4,4.2,6.9,4.0,7.2
1987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,1,45.4,34.6,55.3,32.0,57.7,30.9,59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.4,34.6,55.3,32.0,57.7,30.9,59.0
1989,1,6.5,5.7,7.6,5.4,7.8,5.2,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.3,3.4,5.3,3.2,5.5,3.1,5.6,1,1.2,1.1,1.2,1.0,1.4,0.9,1.5,1,19.5,17.6,20.4,17.0,21.0,16.7,21.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,1.4,1.7,1.3,1.8,1.3,1.9,5,33.0,29.2,36.2,27.9,37.5,27.2,38.5
1990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1,1.9,2.6,1.8,2.7,1.7,2.7,1,7.0,5.4,8.6,5.1,8.9,5.0,9.0,1,1.7,1.6,2.1,1.6,2.2,1.5,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.8,8.9,13.3,8.5,13.8,8.2,13.9
1991,1,5.9,5.9,7.6,5.6,8.0,5.4,8.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3,1.2,1.3,1.1,1.5,1.0,1.6,1,2.9,2.5,3.4,2.4,3.6,2.2,3.8,1,6.4,5.1,7.3,4.8,7.8,4.5,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16.5,14.7,19.6,13.9,20.9,13.1,21.9
1992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.9,5.7,6.9,5.2,7.1,5.0,7.3,2,57.2,51.0,62.1,49.2,64.3,48.1,65.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.7,4.2,5.1,4.0,5.3,3.9,5.5,7,67.8,60.9,74.1,58.4,76.7,57.0,78.3
1993,1,2.3,2.3,2.8,2.2,2.9,2.2,3.0,1,38.6,27.3,36.7,25.6,38.5,24.5,39.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2,1.0,1.2,0.9,1.3,0.8,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5,1.9,2.7,1.8,2.8,1.7,2.9,1,10.2,9.4,10.8,9.2,11.1,9.0,11.4,5,54.8,41.9,54.2,39.7,56.6,38.2,58.3
1994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8,1.8,2.6,1.7,2.7,1.6,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8,1.6,1.8,1.5,1.9,1.4,2.0,1,1.8,1.6,2.1,1.5,2.2,1.4,2.2,1,1.3,1.1,1.6,1.1,1.7,0.9,1.8,2,7.3,6.3,7.9,6.1,8.0,6.0,8.2,6,14.0,12.4,16.0,11.9,16.5,11.3,17.0
1995,1,1.7,1.5,1.9,1.3,2.2,1.1,2.3,1,4.4,2.7,4.3,2.5,4.5,2.4,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.6,7.3,9.9,6.8,10.6,6.5,11.0,3,13.4,12.3,15.7,11.9,16.9,11.6,17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,29.1,23.8,31.8,22.5,34.2,21.6,35.4
1996,1,3.0,3.0,4.0,2.8,4.3,2.7,4.5,1,1.7,1.6,2.3,1.5,2.4,1.5,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.5,7.8,10.1,7.3,10.6,7.0,10.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1,4.1,5.5,4.0,5.9,3.9,6.1,4,18.3,16.5,21.9,15.6,23.2,15.1,23.9
1997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.1,10.3,15.0,9.6,15.6,8.9,16.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,1.5,1.7,1.4,1.9,1.3,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12.7,11.8,16.7,11.0,17.5,10.2,18.4
1998,1,5.8,4.9,6.0,4.7,6.3,4.6,6.5,1,1.5,1.4,1.9,1.3,2.1,1.2,2.2,1,4.1,3.3,4.8,3.2,5.0,3.1,5.0,3,6.3,5.5,6.4,5.4,6.8,5.3,7.1,3,12.5,10.8,14.2,10.2,14.9,9.9,15.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3,1.9,2.2,1.8,2.4,1.7,2.6,10,32.5,27.8,35.5,26.6,37.5,25.8,38.8
1999,1,4.0,3.7,4.2,3.6,4.4,3.5,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.2,2.7,3.5,2.7,3.6,2.5,3.8,1,10.4,9.1,11.3,8.7,11.7,8.5,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.1,3.0,3.5,2.8,3.9,2.5,4.3,5,20.7,18.5,22.5,17.8,23.6,17.0,24.6
2000,1,7.8,7.3,8.4,7.0,8.7,6.9,8.9,1,1.4,0.8,1.5,1.0,1.7,0.8,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1,1.4,1.9,1.4,2.0,1.3,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7,1.5,1.9,1.5,1.9,1.4,2.1,1,1.1,0.9,1.2,0.8,1.2,0.7,1.3,5,13.1,11.9,14.9,11.7,15.5,11.1,16.1
2001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.6,4.4,5.0,4.3,5.1,4.2,5.2,1,12.8,10.8,13.7,10.3,14.4,10.1,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.4,15.2,18.7,14.6,19.5,14.3,20.0
2002,1,13.4,13.3,14.7,13.1,15.0,12.9,15.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.1,3.7,4.5,3.7,4.7,3.5,4.8,2,3.3,2.8,3.7,2.8,3.8,2.6,4.1,1,2.0,1.5,1.8,1.4,1.8,1.4,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22.8,21.3,24.7,21.0,25.3,20.4,26.1
2003,1,7.3,6.6,7.4,6.5,7.6,6.4,7.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.6,10.3,13.1,9.9,13.5,9.6,13.8,1,8.0,6.7,8.2,6.6,8.7,6.5,8.9,1,5.6,4.8,6.0,4.7,6.3,4.5,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32.5,28.4,34.7,27.7,36.1,27.0,37.0
2004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.4,1.3,1.5,1.3,1.6,1.2,1.7,4,76.3,68.5,81.6,66.4,84.5,65.2,86.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,77.7,69.8,83.1,67.7,86.1,66.4,87.8
2005,1,2.0,2.0,2.3,1.9,2.4,1.9,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2,1.1,1.2,1.1,1.2,1.0,1.3,4,227.6,191.1,248.8,181.6,263.1,175.6,272.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,230.8,194.2,252.3,184.6,266.7,178.5,275.8
2006,1,8.0,7.5,8.6,7.3,8.9,7.1,9.0,1,2.0,1.9,2.8,1.7,3.1,1.7,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8.3,7.6,8.8,7.5,9.0,7.2,9.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.7,1.9,1.7,2.1,1.6,2.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20.3,18.7,22.1,18.2,23.1,17.6,23.6
2007,1,4.6,4.6,5.0,4.5,5.2,4.4,5.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,3.9,5.1,3.7,5.3,3.7,5.3,1,3.3,2.8,3.2,2.8,3.3,2.8,3.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.6,3.4,3.9,3.3,4.0,3.2,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16.0,14.7,17.2,14.3,17.8,14.1,18.2
2008,1,8.8,8.3,9.4,8.0,9.7,7.9,9.9,1,12.4,9.8,12.3,9.3,12.7,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11.2,10.4,12.1,10.2,12.4,10.0,12.8,3,46.6,42.6,49.9,41.4,51.7,40.8,52.6,1,1.5,1.4,1.7,1.4,1.8,1.3,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,80.5,72.5,85.4,70.3,88.3,69.0,90.1
2009,1,4.4,4.3,5.2,4.1,5.5,4.0,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10.2,9.1,10.1,9.0,10.4,8.8,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3,1.1,1.4,1.1,1.5,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,15.9,14.5,16.7,14.2,17.4,13.8,17.7
2010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.9,3.5,5.1,3.4,5.5,3.2,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10.8,10.6,12.1,10.3,12.6,10.2,12.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.2,1.0,1.3,0.9,1.4,7,16.7,15.1,18.4,14.7,19.4,14.3,19.9
2011,1,14.2,12.8,14.7,12.5,15.2,12.4,15.4,2,6.0,5.7,6.8,5.4,7.1,5.4,7.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,37.3,34.5,40.0,33.4,41.8,31.9,43.4,2,19.1,16.8,20.7,16.2,21.6,15.9,22.1,1,2.2,1.7,2.4,1.7,2.4,1.6,2.6,1,2.1,1.8,2.2,1.7,2.3,1.7,2.3,16,80.9,73.3,86.8,70.9,90.4,68.9,93.1
2012,1,34.8,33.5,37.6,32.8,38.6,32.3,39.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,19.0,17.4,19.5,17.2,20.0,16.8,20.3,2,78.6,65.4,86.2,61.8,90.8,59.9,93.4,1,2.0,1.8,2.2,1.7,2.3,1.6,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,134.4,118.1,145.5,113.5,151.7,110.6,155.3
2013,1,11.9,11.2,13.0,10.9,13.4,10.7,13.6,2,2.9,2.6,3.6,2.5,3.8,2.4,3.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12.1,11.3,12.9,11.1,13.3,10.8,13.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,26.9,25.1,29.5,24.5,30.5,23.9,31.2
2014,1,4.4,3.8,5.1,3.6,5.4,3.3,5.6,1,1.2,1.1,1.3,0.9,1.3,0.9,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12.4,11.8,12.9,11.5,13.4,11.3,13.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4,2.4,2.7,2.2,2.8,2.0,2.9,9,20.4,19.1,22.0,18.2,22.9,17.5,23.4
2015,1,5.0,4.5,6.4,4.3,7.0,4.1,7.3,2,5.1,4.2,5.3,4.0,5.5,3.8,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9.2,8.7,10.1,8.5,10.4,8.1,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.4,3.2,3.6,3.1,3.7,3.0,3.7,1,3.3,3.3,3.5,3.2,3.6,3.1,3.7,11,26.0,23.9,28.9,23.1,30.2,22.1,31.1
2016,1,3.8,2.7,4.2,2.4,4.4,2.2,4.7,4,17.7,13.8,20.7,12.9,21.8,12.2,22.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16.2,14.4,16.8,13.7,17.0,13.4,17.5,1,11.1,8.2,12.1,8.0,12.4,7.8,12.8,1,2.7,2.3,2.8,2.2,2.8,2.2,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,51.5,41.4,56.6,39.2,58.4,37.8,60.5
2017,1,2.7,2.0,2.9,1.9,3.1,1.8,3.2,2,3.4,2.6,3.9,2.4,4.1,2.3,4.4,1,1.1,0.9,1.2,0.9,1.3,0.8,1.3,8,17.7,16.5,18.8,16.2,19.5,15.5,20.2,3,283.6,228.9,328.6,206.0,361.2,192.7,374.6,1,19.3,15.8,21.9,15.2,23.5,15.0,24.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,327.8,266.7,377.3,242.6,412.7,228.1,427.8
2018,1,3.1,2.8,3.5,2.7,3.6,2.6,3.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,12.2,10.5,13.0,10.4,13.7,10.2,14.5,2,51.0,41.6,60.3,36.4,65.5,31.7,70.2,1,25.0,20.5,29.4,19.8,30.2,18.7,31.2,2,3.4,2.9,3.8,2.8,4.1,2.6,4.2,14,94.7,78.3,110.0,72.1,117.1,65.8,124.0
2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.5,16.4,23.9,15.5,25.2,14.6,28.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14.2,13.0,15.8,12.3,16.6,11.6,17.4,2,6.8,4.3,8.5,4.0,9.1,3.7,9.9,1,4.6,3.3,5.4,3.1,6.2,2.6,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,46.1,37.0,53.6,34.9,57.1,32.5,62.4
2020,1,4.5,3.9,5.1,3.7,5.3,3.5,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,34.4,30.9,37.4,30.1,38.9,28.9,40.8,7,40.3,35.3,45.3,33.4,47.9,31.7,49.6,1,16.6,13.6,19.7,13.1,18.9,12.6,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,95.8,83.7,107.5,80.3,111.0,76.7,116.7
2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.6,11.9,22.4,11.8,21.5,11.7,20.6,1,19.6,11.9,22.4,11.8,21.5,11.7,20.6
