year,count,cost,deaths,lower75,upper75,lower90,upper90,lower95,upper95,countRank,costRank,deathsRank,disaster
1980,1.0,33.9,1260.0,26.9,26.9,25.0,25.0,23.9,23.9,1.0,3.0,1.0,drought
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1983,1.0,8.0,0.0,5.6,5.6,5.1,5.1,4.7,4.7,1.0,8.0,42.0,drought
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1986,1.0,4.3,100.0,3.5,3.5,3.3,3.3,3.1,3.1,1.0,20.0,8.0,drought
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1988,1.0,45.4,454.0,34.6,34.6,32.0,32.0,30.9,30.9,1.0,1.0,4.0,drought
1989,1.0,6.5,0.0,5.7,5.7,5.4,5.4,5.2,5.2,1.0,12.0,42.0,drought
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1991,1.0,5.9,0.0,5.9,5.9,5.6,5.6,5.4,5.4,1.0,13.0,42.0,drought
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1993,1.0,2.3,16.0,2.3,2.3,2.2,2.2,2.2,2.2,1.0,26.0,13.0,drought
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1995,1.0,1.7,872.0,1.5,1.5,1.3,1.3,1.1,1.1,1.0,28.0,2.0,drought
1996,1.0,3.0,0.0,3.0,3.0,2.8,2.8,2.7,2.7,1.0,24.0,42.0,drought
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
1998,1.0,5.8,200.0,4.9,4.9,4.7,4.7,4.6,4.6,1.0,14.0,5.0,drought
1999,1.0,4.0,502.0,3.7,3.7,3.6,3.6,3.5,3.5,1.0,21.0,3.0,drought
2000,1.0,7.8,140.0,7.3,7.3,7.0,7.0,6.9,6.9,1.0,10.0,6.0,drought
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
2002,1.0,13.4,0.0,13.3,13.3,13.1,13.1,12.9,12.9,1.0,5.0,42.0,drought
2003,1.0,7.3,35.0,6.6,6.6,6.5,6.5,6.4,6.4,1.0,11.0,12.0,drought
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
2005,1.0,2.0,0.0,2.0,2.0,1.9,1.9,1.9,1.9,1.0,27.0,42.0,drought
2006,1.0,8.0,0.0,7.5,7.5,7.3,7.3,7.1,7.1,1.0,8.0,42.0,drought
2007,1.0,4.6,15.0,4.6,4.6,4.5,4.5,4.4,4.4,1.0,16.0,14.0,drought
2008,1.0,8.8,0.0,8.3,8.3,8.0,8.0,7.9,7.9,1.0,7.0,42.0,drought
2009,1.0,4.4,0.0,4.3,4.3,4.1,4.1,4.0,4.0,1.0,18.0,42.0,drought
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
2011,1.0,14.2,95.0,12.8,12.8,12.5,12.5,12.4,12.4,1.0,4.0,9.0,drought
2012,1.0,34.8,123.0,33.5,33.5,32.8,32.8,32.3,32.3,1.0,2.0,7.0,drought
2013,1.0,11.9,53.0,11.2,11.2,10.9,10.9,10.7,10.7,1.0,6.0,10.0,drought
2014,1.0,4.4,0.0,3.8,3.8,3.6,3.6,3.3,3.3,1.0,18.0,42.0,drought
2015,1.0,5.0,0.0,4.5,4.5,4.3,4.3,4.1,4.1,1.0,15.0,42.0,drought
2016,1.0,3.8,0.0,2.7,2.7,2.4,2.4,2.2,2.2,1.0,22.0,42.0,drought
2017,1.0,2.7,0.0,2.0,2.0,1.9,1.9,1.8,1.8,1.0,25.0,42.0,drought
2018,1.0,3.1,0.0,2.8,2.8,2.7,2.7,2.6,2.6,1.0,23.0,42.0,drought
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,drought
2020,1.0,4.5,45.0,3.9,3.9,3.7,3.7,3.5,3.5,1.0,17.0,11.0,drought
1980,1.0,2.4,7.0,1.4,1.4,1.2,1.2,1.0,1.0,10.0,14.0,19.0,flooding
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1983,2.0,8.5,95.0,7.5,7.5,7.0,7.0,6.6,6.6,3.0,6.0,1.0,flooding
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1985,1.0,3.4,62.0,2.2,2.2,2.0,2.0,1.8,1.8,10.0,12.0,2.0,flooding
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1990,1.0,2.1,13.0,1.9,1.9,1.8,1.8,1.7,1.7,10.0,15.0,14.0,flooding
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1993,1.0,38.6,48.0,27.3,27.3,25.6,25.6,24.5,24.5,10.0,1.0,5.0,flooding
1994,1.0,1.8,19.0,1.8,1.8,1.7,1.7,1.6,1.6,10.0,17.0,13.0,flooding
1995,1.0,4.4,27.0,2.7,2.7,2.5,2.5,2.4,2.4,10.0,10.0,9.0,flooding
1996,1.0,1.7,9.0,1.6,1.6,1.5,1.5,1.5,1.5,10.0,18.0,18.0,flooding
1997,2.0,11.1,47.0,10.3,10.3,9.6,9.6,8.9,8.9,3.0,5.0,6.0,flooding
1998,1.0,1.5,31.0,1.4,1.4,1.3,1.3,1.2,1.2,10.0,19.0,8.0,flooding
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2000,1.0,1.4,3.0,0.8,0.8,1.0,1.0,0.8,0.8,10.0,20.0,20.0,flooding
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2006,1.0,2.0,20.0,1.9,1.9,1.7,1.7,1.7,1.7,10.0,16.0,12.0,flooding
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2008,1.0,12.4,24.0,9.8,9.8,9.3,9.3,9.0,9.0,10.0,4.0,11.0,flooding
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2010,2.0,4.9,43.0,3.5,3.5,3.4,3.4,3.2,3.2,3.0,9.0,7.0,flooding
2011,2.0,6.0,12.0,5.7,5.7,5.4,5.4,5.4,5.4,3.0,7.0,16.0,flooding
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2013,2.0,2.9,13.0,2.6,2.6,2.5,2.5,2.4,2.4,3.0,13.0,14.0,flooding
2014,1.0,1.2,2.0,1.1,1.1,0.9,0.9,0.9,0.9,10.0,21.0,21.0,flooding
2015,2.0,5.1,56.0,4.2,4.2,4.0,4.0,3.8,3.8,3.0,8.0,3.0,flooding
2016,4.0,17.7,49.0,13.8,13.8,12.9,12.9,12.2,12.2,1.0,3.0,4.0,flooding
2017,2.0,3.4,25.0,2.6,2.6,2.4,2.4,2.3,2.3,3.0,11.0,10.0,flooding
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
2019,3.0,20.5,12.0,16.4,16.4,15.5,15.5,14.6,14.6,2.0,2.0,16.0,flooding
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,flooding
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1981,1.0,1.7,0.0,1.4,1.4,1.2,1.2,0.9,0.9,2.0,7.0,42.0,freeze
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1983,1.0,5.4,151.0,4.4,4.4,4.2,4.2,4.1,4.1,2.0,2.0,1.0,freeze
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1985,1.0,3.0,0.0,2.5,2.5,2.3,2.3,2.1,2.1,2.0,6.0,42.0,freeze
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1989,1.0,4.3,10.0,3.4,3.4,3.2,3.2,3.1,3.1,2.0,4.0,2.0,freeze
1990,1.0,7.0,0.0,5.4,5.4,5.1,5.1,5.0,5.0,2.0,1.0,42.0,freeze
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1998,1.0,4.1,0.0,3.3,3.3,3.2,3.2,3.1,3.1,2.0,5.0,42.0,freeze
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2007,2.0,4.5,1.0,3.9,3.9,3.7,3.7,3.7,3.7,1.0,3.0,3.0,freeze
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2017,1.0,1.1,0.0,0.9,0.9,0.9,0.9,0.8,0.8,2.0,8.0,42.0,freeze
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,freeze
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,severe-storm
1981,1.0,1.2,20.0,1.0,1.0,0.7,0.7,0.5,0.5,21.0,34.0,21.0,severe-storm
1982,2.0,2.6,63.0,2.4,2.4,2.0,2.0,1.8,1.8,18.0,24.0,9.0,severe-storm
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,severe-storm
1984,2.0,2.8,81.0,2.5,2.5,2.2,2.2,2.0,2.0,18.0,23.0,5.0,severe-storm
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,severe-storm
1986,1.0,1.3,13.0,0.9,0.9,0.9,0.9,0.9,0.9,21.0,30.0,24.0,severe-storm
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,severe-storm
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,severe-storm
1989,1.0,1.2,21.0,1.1,1.1,1.0,1.0,0.9,0.9,21.0,34.0,20.0,severe-storm
1990,1.0,1.7,0.0,1.6,1.6,1.6,1.6,1.5,1.5,21.0,26.0,42.0,severe-storm
1991,1.0,1.3,0.0,1.2,1.2,1.1,1.1,1.0,1.0,21.0,30.0,42.0,severe-storm
1992,4.0,5.9,26.0,5.7,5.7,5.2,5.2,5.0,5.0,13.0,18.0,18.0,severe-storm
1993,1.0,1.2,1.0,1.0,1.0,0.9,0.9,0.8,0.8,21.0,34.0,31.0,severe-storm
1994,1.0,1.8,3.0,1.6,1.6,1.5,1.5,1.4,1.4,21.0,25.0,30.0,severe-storm
1995,1.0,9.6,32.0,7.3,7.3,6.8,6.8,6.5,6.5,21.0,14.0,16.0,severe-storm
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,severe-storm
1997,1.0,1.6,67.0,1.5,1.5,1.4,1.4,1.3,1.3,21.0,27.0,8.0,severe-storm
1998,3.0,6.3,153.0,5.5,5.5,5.4,5.4,5.3,5.3,17.0,17.0,2.0,severe-storm
1999,1.0,3.2,55.0,2.7,2.7,2.7,2.7,2.5,2.5,21.0,22.0,11.0,severe-storm
2000,1.0,1.1,0.0,1.4,1.4,1.4,1.4,1.3,1.3,21.0,35.0,42.0,severe-storm
2001,1.0,4.6,3.0,4.4,4.4,4.3,4.3,4.2,4.2,21.0,19.0,30.0,severe-storm
2002,2.0,4.1,35.0,3.7,3.7,3.7,3.7,3.5,3.5,18.0,20.0,14.0,severe-storm
2003,4.0,11.6,68.0,10.3,10.3,9.9,9.9,9.6,9.6,13.0,10.0,7.0,severe-storm
2004,1.0,1.4,4.0,1.3,1.3,1.3,1.3,1.2,1.2,21.0,28.0,28.0,severe-storm
2005,1.0,1.2,0.0,1.1,1.1,1.1,1.1,1.0,1.0,21.0,34.0,42.0,severe-storm
2006,4.0,8.3,48.0,7.6,7.6,7.5,7.5,7.2,7.2,13.0,16.0,12.0,severe-storm
2007,1.0,3.3,9.0,2.8,2.8,2.8,2.8,2.8,2.8,21.0,21.0,25.0,severe-storm
2008,6.0,11.2,107.0,10.4,10.4,10.2,10.2,10.0,10.0,9.0,11.0,3.0,severe-storm
2009,6.0,10.2,23.0,9.1,9.1,9.0,9.0,8.8,8.8,9.0,13.0,19.0,severe-storm
2010,4.0,10.8,5.0,10.6,10.6,10.3,10.3,10.2,10.2,13.0,12.0,27.0,severe-storm
2011,9.0,37.3,550.0,34.5,34.5,33.4,33.4,31.9,31.9,2.0,1.0,1.0,severe-storm
2012,7.0,19.0,78.0,17.4,17.4,17.2,17.2,16.8,16.8,7.0,3.0,6.0,severe-storm
2013,7.0,12.1,48.0,11.3,11.3,11.1,11.1,10.8,10.8,7.0,9.0,12.0,severe-storm
2014,6.0,12.4,35.0,11.8,11.8,11.5,11.5,11.3,11.3,9.0,7.0,14.0,severe-storm
2015,6.0,9.2,60.0,8.7,8.7,8.5,8.5,8.1,8.1,9.0,15.0,10.0,severe-storm
2016,8.0,16.2,19.0,14.4,14.4,13.7,13.7,13.4,13.4,3.0,5.0,22.0,severe-storm
2017,8.0,17.7,32.0,16.5,16.5,16.2,16.2,15.5,15.5,3.0,4.0,16.0,severe-storm
2018,8.0,12.2,8.0,10.5,10.5,10.4,10.4,10.2,10.2,3.0,8.0,26.0,severe-storm
2019,8.0,14.2,14.0,13.0,13.0,12.3,12.3,11.6,11.6,3.0,6.0,23.0,severe-storm
2020,13.0,34.4,85.0,30.9,30.9,30.1,30.1,28.9,28.9,1.0,2.0,4.0,severe-storm
1980,1.0,2.0,13.0,1.4,1.4,1.2,1.2,1.0,1.0,15.0,23.0,23.0,tropical-cyclone
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1983,1.0,8.1,21.0,5.5,5.5,5.1,5.1,4.8,4.8,15.0,18.0,19.0,tropical-cyclone
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
