year,count,cost,deaths,lower75,upper75,lower90,upper90,lower95,upper95,countRank,costRank,deathsRank,disaster
1985,3.0,9.0,78.0,6.1,6.1,5.5,5.5,5.1,5.1,4.0,16.0,9.0,tropical-cyclone
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1989,1.0,19.5,86.0,17.6,17.6,17.0,17.0,16.7,16.7,15.0,9.0,7.0,tropical-cyclone
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1991,1.0,2.9,18.0,2.5,2.5,2.4,2.4,2.2,2.2,15.0,22.0,21.0,tropical-cyclone
1992,2.0,57.2,68.0,51.0,51.0,49.2,49.2,48.1,48.1,9.0,5.0,11.0,tropical-cyclone
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1994,1.0,1.8,32.0,1.6,1.6,1.5,1.5,1.4,1.4,15.0,24.0,18.0,tropical-cyclone
1995,3.0,13.4,46.0,12.3,12.3,11.9,11.9,11.6,11.6,4.0,11.0,15.0,tropical-cyclone
1996,1.0,8.5,37.0,7.8,7.8,7.3,7.3,7.0,7.0,15.0,17.0,17.0,tropical-cyclone
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
1998,3.0,12.5,21.0,10.8,10.8,10.2,10.2,9.9,9.9,4.0,13.0,19.0,tropical-cyclone
1999,1.0,10.4,77.0,9.1,9.1,8.7,8.7,8.5,8.5,15.0,15.0,10.0,tropical-cyclone
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2001,1.0,12.8,43.0,10.8,10.8,10.3,10.3,10.1,10.1,15.0,12.0,16.0,tropical-cyclone
2002,2.0,3.3,7.0,2.8,2.8,2.8,2.8,2.6,2.6,9.0,21.0,24.0,tropical-cyclone
2003,1.0,8.0,55.0,6.7,6.7,6.6,6.6,6.5,6.5,15.0,19.0,13.0,tropical-cyclone
2004,4.0,76.3,168.0,68.5,68.5,66.4,66.4,65.2,65.2,2.0,4.0,3.0,tropical-cyclone
2005,4.0,227.6,2002.0,191.1,191.1,181.6,181.6,175.6,175.6,2.0,2.0,2.0,tropical-cyclone
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2008,3.0,46.6,168.0,42.6,42.6,41.4,41.4,40.8,40.8,4.0,7.0,3.0,tropical-cyclone
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2011,2.0,19.1,66.0,16.8,16.8,16.2,16.2,15.9,15.9,9.0,10.0,12.0,tropical-cyclone
2012,2.0,78.6,168.0,65.4,65.4,61.8,61.8,59.9,59.9,9.0,3.0,3.0,tropical-cyclone
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,tropical-cyclone
2016,1.0,11.1,49.0,8.2,8.2,8.0,8.0,7.8,7.8,15.0,14.0,14.0,tropical-cyclone
2017,3.0,283.6,3167.0,228.9,228.9,206.0,206.0,192.7,192.7,4.0,1.0,1.0,tropical-cyclone
2018,2.0,51.0,102.0,41.6,41.6,36.4,36.4,31.7,31.7,9.0,6.0,6.0,tropical-cyclone
2019,2.0,6.8,15.0,4.3,4.3,4.0,4.0,3.7,3.7,9.0,20.0,22.0,tropical-cyclone
2020,7.0,40.3,86.0,35.3,35.3,33.4,33.4,31.7,31.7,1.0,8.0,7.0,tropical-cyclone
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1991,1.0,6.4,25.0,5.1,5.1,4.8,4.8,4.5,4.5,1.0,4.0,5.0,wildfire
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1993,1.0,2.5,4.0,1.9,1.9,1.8,1.8,1.7,1.7,1.0,10.0,15.0,wildfire
1994,1.0,1.3,0.0,1.1,1.1,1.1,1.1,0.9,0.9,1.0,17.0,42.0,wildfire
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2000,1.0,1.7,0.0,1.5,1.5,1.5,1.5,1.4,1.4,1.0,15.0,42.0,wildfire
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2002,1.0,2.0,21.0,1.5,1.5,1.4,1.4,1.4,1.4,1.0,12.0,7.0,wildfire
2003,1.0,5.6,22.0,4.8,4.8,4.7,4.7,4.5,4.5,1.0,5.0,6.0,wildfire
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2006,1.0,2.0,28.0,1.7,1.7,1.7,1.7,1.6,1.6,1.0,12.0,4.0,wildfire
2007,1.0,3.6,12.0,3.4,3.4,3.3,3.3,3.2,3.2,1.0,7.0,10.0,wildfire
2008,1.0,1.5,16.0,1.4,1.4,1.4,1.4,1.3,1.3,1.0,16.0,9.0,wildfire
2009,1.0,1.3,10.0,1.1,1.1,1.1,1.1,1.0,1.0,1.0,17.0,12.0,wildfire
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2011,1.0,2.2,5.0,1.7,1.7,1.7,1.7,1.6,1.6,1.0,11.0,14.0,wildfire
2012,1.0,2.0,8.0,1.8,1.8,1.7,1.7,1.6,1.6,1.0,12.0,13.0,wildfire
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,wildfire
2015,1.0,3.4,12.0,3.2,3.2,3.1,3.1,3.0,3.0,1.0,8.0,10.0,wildfire
2016,1.0,2.7,21.0,2.3,2.3,2.2,2.2,2.2,2.2,1.0,9.0,7.0,wildfire
2017,1.0,19.3,54.0,15.8,15.8,15.2,15.2,15.0,15.0,1.0,2.0,2.0,wildfire
2018,1.0,25.0,106.0,20.5,20.5,19.8,19.8,18.7,18.7,1.0,1.0,1.0,wildfire
2019,1.0,4.6,3.0,3.3,3.3,3.1,3.1,2.6,2.6,1.0,6.0,16.0,wildfire
2020,1.0,16.6,46.0,13.6,13.6,13.1,13.1,12.6,12.6,1.0,3.0,3.0,wildfire
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1982,1.0,1.8,85.0,1.3,1.3,1.1,1.1,0.1,0.1,4.0,13.0,6.0,winter-storm
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1985,1.0,2.1,150.0,2.1,2.1,2.1,2.1,2.1,2.1,4.0,11.0,3.0,winter-storm
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1989,1.0,1.5,100.0,1.4,1.4,1.3,1.3,1.3,1.3,4.0,14.0,5.0,winter-storm
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1992,1.0,4.7,19.0,4.2,4.2,4.0,4.0,3.9,3.9,4.0,5.0,12.0,winter-storm
1993,1.0,10.2,270.0,9.4,9.4,9.2,9.2,9.0,9.0,4.0,2.0,1.0,winter-storm
1994,2.0,7.3,79.0,6.3,6.3,6.1,6.1,6.0,6.0,1.0,3.0,7.0,winter-storm
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1996,1.0,5.1,187.0,4.1,4.1,4.0,4.0,3.9,3.9,4.0,4.0,2.0,winter-storm
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1998,1.0,2.3,16.0,1.9,1.9,1.8,1.8,1.7,1.7,4.0,10.0,13.0,winter-storm
1999,2.0,3.1,25.0,3.0,3.0,2.8,2.8,2.5,2.5,1.0,8.0,11.0,winter-storm
2000,1.0,1.1,4.0,0.9,0.9,0.8,0.8,0.7,0.7,4.0,15.0,15.0,winter-storm
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2010,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,0.9,4.0,16.0,16.0,winter-storm
2011,1.0,2.1,36.0,1.8,1.8,1.7,1.7,1.7,1.7,4.0,11.0,8.0,winter-storm
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2014,1.0,2.4,16.0,2.4,2.4,2.2,2.2,2.0,2.0,4.0,9.0,13.0,winter-storm
2015,1.0,3.3,30.0,3.3,3.3,3.2,3.2,3.1,3.1,4.0,7.0,10.0,winter-storm
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2018,2.0,3.4,31.0,2.9,2.9,2.8,2.8,2.6,2.6,1.0,6.0,9.0,winter-storm
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,winter-storm
1980,3.0,38.3,1280.0,29.7,29.7,27.4,27.4,25.9,25.9,35.0,14.0,3.0,all-disasters
1981,2.0,2.9,20.0,2.4,2.4,1.9,1.9,1.4,1.4,39.0,40.0,40.0,all-disasters
1982,3.0,4.4,148.0,3.7,3.7,3.1,3.1,1.9,1.9,35.0,39.0,21.0,all-disasters
1983,5.0,30.0,267.0,23.0,23.0,21.4,21.4,20.2,20.2,29.0,18.0,13.0,all-disasters
1984,2.0,2.8,81.0,2.5,2.5,2.2,2.2,2.0,2.0,39.0,41.0,31.0,all-disasters
1985,6.0,17.5,290.0,12.9,12.9,11.9,11.9,11.1,11.1,18.0,28.0,12.0,all-disasters
1986,2.0,5.6,113.0,4.4,4.4,4.2,4.2,4.0,4.0,39.0,38.0,29.0,all-disasters
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,all-disasters
1988,1.0,45.4,454.0,34.6,34.6,32.0,32.0,30.9,30.9,41.0,13.0,7.0,all-disasters
1989,5.0,33.0,217.0,29.2,29.2,27.9,27.9,27.2,27.2,29.0,15.0,17.0,all-disasters
1990,3.0,10.8,13.0,8.9,8.9,8.5,8.5,8.2,8.2,35.0,37.0,41.0,all-disasters
1991,4.0,16.5,43.0,14.7,14.7,13.9,13.9,13.1,13.1,31.0,31.0,37.0,all-disasters
1992,7.0,67.8,113.0,60.9,60.9,58.4,58.4,57.0,57.0,14.0,9.0,29.0,all-disasters
1993,5.0,54.8,339.0,41.9,41.9,39.7,39.7,38.2,38.2,29.0,10.0,10.0,all-disasters
1994,6.0,14.0,133.0,12.4,12.4,11.9,11.9,11.3,11.3,18.0,34.0,25.0,all-disasters
1995,6.0,29.1,977.0,23.8,23.8,22.5,22.5,21.6,21.6,18.0,19.0,4.0,all-disasters
1996,4.0,18.3,233.0,16.5,16.5,15.6,15.6,15.1,15.1,31.0,27.0,16.0,all-disasters
1997,3.0,12.7,114.0,11.8,11.8,11.0,11.0,10.2,10.2,35.0,36.0,27.0,all-disasters
1998,10.0,32.5,421.0,27.8,27.8,26.6,26.6,25.8,25.8,10.0,16.0,8.0,all-disasters
1999,5.0,20.7,659.0,18.5,18.5,17.8,17.8,17.0,17.0,29.0,23.0,6.0,all-disasters
2000,5.0,13.1,147.0,11.9,11.9,11.7,11.7,11.1,11.1,29.0,35.0,22.0,all-disasters
2001,2.0,17.4,46.0,15.2,15.2,14.6,14.6,14.3,14.3,39.0,29.0,35.0,all-disasters
2002,6.0,22.8,63.0,21.3,21.3,21.0,21.0,20.4,20.4,18.0,22.0,32.0,all-disasters
2003,7.0,32.5,180.0,28.4,28.4,27.7,27.7,27.0,27.0,14.0,16.0,18.0,all-disasters
2004,5.0,77.7,172.0,69.8,69.8,67.7,67.7,66.4,66.4,29.0,8.0,19.0,all-disasters
2005,6.0,230.8,2002.0,194.2,194.2,184.6,184.6,178.5,178.5,18.0,2.0,2.0,all-disasters
2006,7.0,20.3,96.0,18.7,18.7,18.2,18.2,17.6,17.6,14.0,25.0,30.0,all-disasters
2007,5.0,16.0,37.0,14.7,14.7,14.3,14.3,14.1,14.1,29.0,32.0,38.0,all-disasters
2008,12.0,80.5,315.0,72.5,72.5,70.3,70.3,69.0,69.0,7.0,7.0,11.0,all-disasters
2009,8.0,15.9,33.0,14.5,14.5,14.2,14.2,13.8,13.8,13.0,33.0,39.0,all-disasters
2010,7.0,16.7,51.0,15.1,15.1,14.7,14.7,14.3,14.3,14.0,30.0,34.0,all-disasters
2011,16.0,80.9,764.0,73.3,73.3,70.9,70.9,68.9,68.9,2.0,6.0,5.0,all-disasters
2012,11.0,134.4,377.0,118.1,118.1,113.5,113.5,110.6,110.6,8.0,3.0,9.0,all-disasters
2013,10.0,26.9,114.0,25.1,25.1,24.5,24.5,23.9,23.9,10.0,20.0,27.0,all-disasters
2014,9.0,20.4,53.0,19.1,19.1,18.2,18.2,17.5,17.5,12.0,24.0,33.0,all-disasters
2015,11.0,26.0,158.0,23.9,23.9,23.1,23.1,22.1,22.1,8.0,21.0,20.0,all-disasters
2016,15.0,51.5,138.0,41.4,41.4,39.2,39.2,37.8,37.8,4.0,11.0,24.0,all-disasters
2017,16.0,327.8,3278.0,266.7,266.7,242.6,242.6,228.1,228.1,2.0,1.0,1.0,all-disasters
2018,14.0,94.7,247.0,78.3,78.3,72.1,72.1,65.8,65.8,5.0,5.0,15.0,all-disasters
2019,14.0,46.1,44.0,37.0,37.0,34.9,34.9,32.5,32.5,5.0,12.0,36.0,all-disasters
2020,22.0,95.8,262.0,83.7,83.7,80.3,80.3,76.7,76.7,1.0,4.0,14.0,all-disasters
